Time (ms),GUI.SCRN_NO,Time (ms),GUI.RENC_CLK,Time (ms),GUI.RENC_ACLK,Time (ms),GUI.RENC_SW,Time (ms),LED_CNTRL.LED_OVRRD,Time (ms),LED_CNTRL.XLED_PWM_Mode,Time (ms),LED_CNTRL.YLED_PWM_Mode,Time (ms),LED_CNTRL.ZLED_PWM_Mode,Time (ms),LED_CNTRL.XLED_state,Time (ms),LED_CNTRL.YLED_state,Time (ms),LED_CNTRL.ZLED_state,Time (ms),LED_CNTRL.TLED_OVRRD,Time (ms),LED_CNTRL.TLED_mode,Time (ms),LED_CNTRL.XLED_Brightness,Time (ms),LED_CNTRL.YLED_Brightness,Time (ms),LED_CNTRL.ZLED_Brightness,Time (ms),IMU_X_Raw.XACCEL_raw,Time (ms),IMU_X_Raw.XGYRO_raw,Time (ms),IMU_Y_Raw.YACCEL_raw,Time (ms),IMU_Y_Raw.YGYRO_raw,Time (ms),IMU_Z_Raw.ZACCEL_raw,Time (ms),IMU_Z_Raw.ZGYRO_raw,Time (ms),IMU_Temp.IMU_Temp_Raw,Time (ms),IMU_Temp.IMU_Temp_Processed,Time (ms),IMU_XACCEL_Processed.IMU_XACCEL_Processed,Time (ms),IMU_YACCEL_Processed.IMU_YACCEL_Processed,Time (ms),IMU_ZACCEL_Processed.IMU_ZACCEL_Processed,Time (ms),IMU_XGYRO_Processed.IMU_XGYRO_Processed,Time (ms),IMU_YGYRO_Processed.IMU_YGYRO_Processed,Time (ms),IMU_ZGYRO_Processed.IMU_ZGYRO_Processed,Time (ms),Roll.Roll_Accel,Time (ms),Roll.Roll_Gyro,Time (ms),Roll.Roll_CF,Time (ms),Pitch.Pitch_Accel,Time (ms),Pitch.Pitch_Gyro,Time (ms),Pitch.Pitch_CF,Time (ms),Yaw.Yaw_Accel,Time (ms),Yaw.Yaw_Gyro,Time (ms),Yaw.Yaw_CF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196712.000000,64084.000000,196712.000000,65339.000000,196719.000000,84.000000,196719.000000,65486.000000,196719.000000,15204.000000,196719.000000,15.000000,,,,,196709.000000,12.000000,196709.000000,2.000000,196709.000000,1002.000000,196711.000000,-73.000000,196712.000000,-94.000000,196712.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196722.000000,64084.000000,196722.000000,65339.000000,196727.000000,84.000000,196727.000000,65486.000000,196727.000000,15204.000000,196727.000000,15.000000,,,,,196719.000000,5.000000,196719.000000,0.000000,196719.000000,1000.000000,196722.000000,-256.000000,196722.000000,-277.000000,196722.000000,-236.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196731.000000,64020.000000,196731.000000,65342.000000,196737.000000,80.000000,196737.000000,65498.000000,196737.000000,15236.000000,196737.000000,27.000000,,,,,196727.000000,5.000000,196727.000000,0.000000,196727.000000,1000.000000,196730.000000,-256.000000,196731.000000,-277.000000,196731.000000,-236.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196740.000000,63896.000000,196740.000000,65346.000000,196746.000000,80.000000,196746.000000,65494.000000,196746.000000,15192.000000,196746.000000,18.000000,,,,,196737.000000,1.000000,196737.000000,-1.000000,196737.000000,1001.000000,196740.000000,-164.000000,196740.000000,89.000000,196740.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196751.000000,64100.000000,196751.000000,65352.000000,196756.000000,196.000000,196756.000000,65506.000000,196756.000000,15308.000000,196756.000000,27.000000,,,,,196746.000000,-7.000000,196746.000000,-1.000000,196746.000000,999.000000,196751.000000,-42.000000,196751.000000,-33.000000,196751.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196766.000000,64100.000000,196766.000000,65352.000000,196766.000000,196.000000,196766.000000,65506.000000,196766.000000,15308.000000,196766.000000,27.000000,,,,,196756.000000,6.000000,196756.000000,6.000000,196756.000000,1006.000000,196760.000000,141.000000,196760.000000,333.000000,196760.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196772.000000,64116.000000,196772.000000,65355.000000,196775.000000,120.000000,196775.000000,65501.000000,196775.000000,15228.000000,196775.000000,28.000000,,,,,196766.000000,6.000000,196770.000000,6.000000,196770.000000,1006.000000,196770.000000,141.000000,196770.000000,333.000000,196770.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196780.000000,64124.000000,196780.000000,65351.000000,196785.000000,44.000000,196785.000000,65504.000000,196785.000000,15284.000000,196785.000000,22.000000,,,,,196775.000000,7.000000,196775.000000,2.000000,196775.000000,1001.000000,196780.000000,233.000000,196780.000000,180.000000,196780.000000,161.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196789.000000,64048.000000,196789.000000,65345.000000,196794.000000,116.000000,196794.000000,65499.000000,196794.000000,15240.000000,196794.000000,31.000000,,,,,196785.000000,7.000000,196785.000000,-3.000000,196785.000000,1004.000000,196789.000000,111.000000,196789.000000,272.000000,196789.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196799.000000,64048.000000,196799.000000,65345.000000,196804.000000,116.000000,196804.000000,65499.000000,196804.000000,15240.000000,196804.000000,31.000000,,,,,196794.000000,3.000000,196794.000000,2.000000,196794.000000,1002.000000,196799.000000,-73.000000,196799.000000,119.000000,196799.000000,253.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196807.000000,64176.000000,196807.000000,65344.000000,196813.000000,152.000000,196813.000000,65485.000000,196813.000000,15268.000000,196813.000000,26.000000,,,,,196804.000000,3.000000,196804.000000,2.000000,196804.000000,1002.000000,196806.000000,-73.000000,196806.000000,119.000000,196807.000000,253.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196817.000000,64060.000000,196817.000000,65340.000000,196823.000000,20.000000,196823.000000,65479.000000,196823.000000,15196.000000,196823.000000,22.000000,,,,,196814.000000,10.000000,196814.000000,4.000000,196814.000000,1003.000000,196815.000000,-103.000000,196815.000000,-308.000000,196815.000000,100.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196827.000000,63976.000000,196827.000000,65345.000000,196832.000000,64.000000,196832.000000,65485.000000,196832.000000,15228.000000,196832.000000,23.000000,,,,,196823.000000,3.000000,196823.000000,-4.000000,196823.000000,999.000000,196827.000000,-225.000000,196827.000000,-491.000000,196827.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196837.000000,63988.000000,196837.000000,65350.000000,196841.000000,104.000000,196841.000000,65486.000000,196842.000000,15172.000000,196842.000000,30.000000,,,,,196832.000000,-2.000000,196832.000000,-2.000000,196832.000000,1001.000000,196837.000000,-73.000000,196837.000000,-308.000000,196837.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196846.000000,63988.000000,196846.000000,65350.000000,196851.000000,104.000000,196851.000000,65486.000000,196851.000000,15172.000000,196851.000000,30.000000,,,,,196842.000000,-1.000000,196842.000000,1.000000,196842.000000,998.000000,196846.000000,80.000000,196846.000000,-277.000000,196846.000000,222.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196861.000000,64064.000000,196861.000000,65350.000000,196861.000000,104.000000,196861.000000,65502.000000,196861.000000,15156.000000,196861.000000,17.000000,,,,,196851.000000,-1.000000,196851.000000,1.000000,196851.000000,998.000000,196854.000000,80.000000,196854.000000,-277.000000,196854.000000,222.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196866.000000,64084.000000,196866.000000,65354.000000,196870.000000,208.000000,196870.000000,65502.000000,196870.000000,15188.000000,196870.000000,21.000000,,,,,196861.000000,4.000000,196865.000000,1.000000,196865.000000,997.000000,196865.000000,80.000000,196865.000000,211.000000,196865.000000,-175.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196874.000000,64132.000000,196874.000000,65348.000000,196879.000000,168.000000,196879.000000,65497.000000,196879.000000,15148.000000,196879.000000,23.000000,,,,,196870.000000,5.000000,196870.000000,7.000000,196870.000000,999.000000,196874.000000,202.000000,196874.000000,211.000000,196874.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196883.000000,64132.000000,196883.000000,65348.000000,196890.000000,168.000000,196890.000000,65497.000000,196890.000000,15148.000000,196890.000000,23.000000,,,,,196879.000000,8.000000,196879.000000,5.000000,196880.000000,996.000000,196882.000000,19.000000,196882.000000,58.000000,196883.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196892.000000,64116.000000,196892.000000,65361.000000,196898.000000,224.000000,196898.000000,65500.000000,196898.000000,15264.000000,196898.000000,22.000000,,,,,196890.000000,8.000000,196890.000000,5.000000,196890.000000,996.000000,196892.000000,19.000000,196892.000000,58.000000,196892.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196902.000000,64168.000000,196902.000000,65344.000000,196908.000000,48.000000,196908.000000,65492.000000,196908.000000,15200.000000,196908.000000,20.000000,,,,,196898.000000,7.000000,196899.000000,8.000000,196899.000000,1003.000000,196901.000000,416.000000,196901.000000,150.000000,196902.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196913.000000,64128.000000,196913.000000,65346.000000,196918.000000,65532.000000,196918.000000,65498.000000,196918.000000,15136.000000,196918.000000,21.000000,,,,,196908.000000,10.000000,196908.000000,-3.000000,196908.000000,999.000000,196913.000000,-103.000000,196913.000000,-94.000000,196913.000000,-83.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196922.000000,64128.000000,196922.000000,65346.000000,196927.000000,65532.000000,196927.000000,65498.000000,196927.000000,15136.000000,196927.000000,21.000000,,,,,196918.000000,8.000000,196918.000000,-5.000000,196918.000000,995.000000,196922.000000,-42.000000,196922.000000,89.000000,196922.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196931.000000,64048.000000,196931.000000,65339.000000,196936.000000,36.000000,196936.000000,65487.000000,196936.000000,15036.000000,196936.000000,23.000000,,,,,196927.000000,8.000000,196927.000000,-5.000000,196927.000000,995.000000,196931.000000,-42.000000,196931.000000,89.000000,196931.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196940.000000,64020.000000,196940.000000,65342.000000,196945.000000,176.000000,196945.000000,65489.000000,196945.000000,15256.000000,196945.000000,18.000000,,,,,196936.000000,3.000000,196936.000000,-3.000000,196936.000000,989.000000,196940.000000,-256.000000,196940.000000,-247.000000,196940.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196956.000000,64004.000000,196956.000000,65339.000000,196956.000000,16.000000,196956.000000,65488.000000,196956.000000,15148.000000,196956.000000,21.000000,,,,,196945.000000,1.000000,196946.000000,5.000000,196946.000000,1003.000000,196949.000000,-164.000000,196949.000000,-186.000000,196949.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196963.000000,64004.000000,196963.000000,65339.000000,196965.000000,16.000000,196965.000000,65488.000000,196965.000000,15148.000000,196965.000000,21.000000,,,,,196956.000000,0.000000,196958.000000,-5.000000,196958.000000,996.000000,196958.000000,-256.000000,196958.000000,-216.000000,196958.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196970.000000,63940.000000,196970.000000,65346.000000,196975.000000,144.000000,196975.000000,65491.000000,196975.000000,15264.000000,196975.000000,25.000000,,,,,196965.000000,0.000000,196965.000000,-5.000000,196965.000000,996.000000,196970.000000,-256.000000,196970.000000,-216.000000,196970.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196977.000000,64024.000000,196977.000000,65357.000000,196985.000000,168.000000,196985.000000,65504.000000,196985.000000,15112.000000,196985.000000,22.000000,,,,,196975.000000,-4.000000,196975.000000,3.000000,196975.000000,1003.000000,196977.000000,-42.000000,196977.000000,-125.000000,196977.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196987.000000,64076.000000,196987.000000,65349.000000,196994.000000,100.000000,196994.000000,65497.000000,196994.000000,15364.000000,196994.000000,25.000000,,,,,196985.000000,1.000000,196985.000000,5.000000,196985.000000,994.000000,196987.000000,294.000000,196987.000000,272.000000,196987.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196999.000000,64096.000000,196999.000000,65352.000000,197003.000000,232.000000,197003.000000,65493.000000,197003.000000,15272.000000,197003.000000,25.000000,,,,,196994.000000,4.000000,196994.000000,1.000000,196994.000000,1009.000000,196999.000000,50.000000,196999.000000,58.000000,196999.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197008.000000,64096.000000,197008.000000,65352.000000,197013.000000,232.000000,197013.000000,65493.000000,197013.000000,15272.000000,197013.000000,25.000000,,,,,197003.000000,6.000000,197003.000000,9.000000,197003.000000,1004.000000,197006.000000,141.000000,197006.000000,-64.000000,197006.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197017.000000,64160.000000,197017.000000,65350.000000,197022.000000,100.000000,197022.000000,65496.000000,197022.000000,15332.000000,197022.000000,20.000000,,,,,197013.000000,6.000000,197013.000000,9.000000,197013.000000,1004.000000,197017.000000,141.000000,197017.000000,-64.000000,197017.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197025.000000,64108.000000,197025.000000,65348.000000,197032.000000,192.000000,197032.000000,65485.000000,197032.000000,15368.000000,197032.000000,23.000000,,,,,197022.000000,10.000000,197022.000000,1.000000,197022.000000,1007.000000,197025.000000,80.000000,197025.000000,28.000000,197025.000000,-83.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197036.000000,64020.000000,197036.000000,65343.000000,197041.000000,72.000000,197041.000000,65485.000000,197041.000000,15132.000000,197041.000000,23.000000,,,,,197032.000000,6.000000,197032.000000,6.000000,197032.000000,1010.000000,197036.000000,19.000000,197036.000000,-308.000000,197036.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197050.000000,64020.000000,197050.000000,65343.000000,197050.000000,72.000000,197050.000000,65485.000000,197050.000000,15132.000000,197050.000000,23.000000,,,,,197041.000000,1.000000,197041.000000,-1.000000,197041.000000,995.000000,197046.000000,-134.000000,197046.000000,-308.000000,197046.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197056.000000,64040.000000,197056.000000,65341.000000,197060.000000,144.000000,197060.000000,65482.000000,197060.000000,15240.000000,197060.000000,27.000000,,,,,197050.000000,1.000000,197055.000000,-1.000000,197055.000000,995.000000,197055.000000,-134.000000,197055.000000,-308.000000,197055.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197064.000000,64068.000000,197064.000000,65346.000000,197070.000000,44.000000,197070.000000,65487.000000,197070.000000,15088.000000,197070.000000,21.000000,,,,,197060.000000,2.000000,197060.000000,3.000000,197060.000000,1002.000000,197064.000000,-195.000000,197064.000000,-399.000000,197064.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197073.000000,63968.000000,197073.000000,65347.000000,197079.000000,120.000000,197079.000000,65487.000000,197079.000000,15300.000000,197079.000000,18.000000,,,,,197070.000000,4.000000,197070.000000,-3.000000,197070.000000,992.000000,197073.000000,-42.000000,197073.000000,-247.000000,197073.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197083.000000,63968.000000,197083.000000,65347.000000,197088.000000,120.000000,197088.000000,65487.000000,197088.000000,15300.000000,197088.000000,18.000000,,,,,197079.000000,-2.000000,197079.000000,2.000000,197079.000000,1005.000000,197082.000000,-11.000000,197082.000000,-247.000000,197082.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197093.000000,64088.000000,197093.000000,65352.000000,197098.000000,192.000000,197098.000000,65497.000000,197098.000000,15196.000000,197098.000000,29.000000,,,,,197089.000000,-2.000000,197089.000000,2.000000,197089.000000,1005.000000,197093.000000,-11.000000,197093.000000,-247.000000,197093.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197103.000000,64040.000000,197103.000000,65353.000000,197109.000000,248.000000,197109.000000,65497.000000,197109.000000,15180.000000,197109.000000,23.000000,,,,,197098.000000,5.000000,197098.000000,6.000000,197098.000000,999.000000,197101.000000,141.000000,197101.000000,58.000000,197101.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197111.000000,64048.000000,197111.000000,65351.000000,197117.000000,220.000000,197117.000000,65503.000000,197117.000000,15184.000000,197117.000000,25.000000,,,,,197109.000000,2.000000,197109.000000,10.000000,197109.000000,998.000000,197111.000000,172.000000,197111.000000,58.000000,197111.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197120.000000,64048.000000,197120.000000,65351.000000,197126.000000,220.000000,197126.000000,65503.000000,197126.000000,15184.000000,197126.000000,25.000000,,,,,197117.000000,3.000000,197117.000000,8.000000,197117.000000,998.000000,197120.000000,111.000000,197120.000000,241.000000,197120.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197130.000000,64184.000000,197130.000000,65346.000000,197136.000000,24.000000,197136.000000,65495.000000,197136.000000,15340.000000,197136.000000,27.000000,,,,,197126.000000,3.000000,197126.000000,8.000000,197126.000000,998.000000,197129.000000,111.000000,197130.000000,241.000000,197130.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197145.000000,64108.000000,197145.000000,65348.000000,197145.000000,184.000000,197145.000000,65495.000000,197145.000000,15196.000000,197145.000000,18.000000,,,,,197136.000000,11.000000,197136.000000,-4.000000,197136.000000,1008.000000,197139.000000,-42.000000,197139.000000,-3.000000,197139.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197151.000000,64180.000000,197151.000000,65340.000000,197155.000000,96.000000,197155.000000,65484.000000,197155.000000,15168.000000,197155.000000,16.000000,,,,,197145.000000,6.000000,197148.000000,6.000000,197148.000000,999.000000,197148.000000,19.000000,197148.000000,-3.000000,197148.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197160.000000,64048.000000,197160.000000,65340.000000,197165.000000,76.000000,197165.000000,65486.000000,197165.000000,15104.000000,197165.000000,19.000000,,,,,197155.000000,11.000000,197155.000000,0.000000,197155.000000,997.000000,197160.000000,-225.000000,197160.000000,-338.000000,197160.000000,-205.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197168.000000,64048.000000,197168.000000,65340.000000,197174.000000,76.000000,197174.000000,65486.000000,197174.000000,15104.000000,197174.000000,19.000000,,,,,197165.000000,3.000000,197165.000000,-1.000000,197165.000000,993.000000,197168.000000,-225.000000,197168.000000,-277.000000,197168.000000,-114.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197179.000000,64088.000000,197179.000000,65338.000000,197184.000000,156.000000,197184.000000,65482.000000,197184.000000,15088.000000,197184.000000,18.000000,,,,,197174.000000,3.000000,197174.000000,-1.000000,197174.000000,993.000000,197179.000000,-225.000000,197179.000000,-277.000000,197179.000000,-114.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197188.000000,63996.000000,197188.000000,65347.000000,197193.000000,68.000000,197193.000000,65483.000000,197193.000000,15212.000000,197193.000000,24.000000,,,,,197184.000000,5.000000,197184.000000,4.000000,197184.000000,992.000000,197188.000000,-286.000000,197188.000000,-399.000000,197188.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197198.000000,64080.000000,197198.000000,65351.000000,197202.000000,160.000000,197202.000000,65495.000000,197202.000000,15196.000000,197202.000000,19.000000,,,,,197193.000000,0.000000,197193.000000,-1.000000,197193.000000,1000.000000,197198.000000,-11.000000,197198.000000,-369.000000,197198.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197207.000000,64080.000000,197207.000000,65351.000000,197211.000000,160.000000,197211.000000,65495.000000,197211.000000,15196.000000,197211.000000,19.000000,,,,,197202.000000,5.000000,197203.000000,4.000000,197203.000000,999.000000,197207.000000,111.000000,197207.000000,-3.000000,197207.000000,-114.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197215.000000,64072.000000,197215.000000,65348.000000,197223.000000,224.000000,197223.000000,65503.000000,197223.000000,15340.000000,197223.000000,25.000000,,,,,197211.000000,5.000000,197212.000000,4.000000,197212.000000,999.000000,197214.000000,111.000000,197215.000000,-3.000000,197215.000000,-114.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197225.000000,64028.000000,197225.000000,65356.000000,197231.000000,212.000000,197231.000000,65500.000000,197231.000000,15276.000000,197231.000000,29.000000,,,,,197223.000000,4.000000,197223.000000,8.000000,197223.000000,1008.000000,197225.000000,19.000000,197225.000000,241.000000,197225.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197241.000000,64164.000000,197241.000000,65355.000000,197241.000000,172.000000,197241.000000,65500.000000,197241.000000,15172.000000,197241.000000,29.000000,,,,,197231.000000,1.000000,197231.000000,7.000000,197231.000000,1004.000000,197235.000000,263.000000,197235.000000,150.000000,197235.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197249.000000,64164.000000,197249.000000,65355.000000,197250.000000,172.000000,197250.000000,65500.000000,197250.000000,15172.000000,197250.000000,29.000000,,,,,197241.000000,10.000000,197243.000000,5.000000,197243.000000,998.000000,197243.000000,233.000000,197243.000000,150.000000,197244.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197254.000000,64124.000000,197254.000000,65346.000000,197259.000000,76.000000,197259.000000,65485.000000,197259.000000,15092.000000,197259.000000,22.000000,,,,,197250.000000,10.000000,197250.000000,5.000000,197250.000000,998.000000,197254.000000,233.000000,197254.000000,150.000000,197254.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197262.000000,64068.000000,197262.000000,65350.000000,197269.000000,88.000000,197269.000000,65490.000000,197269.000000,15140.000000,197269.000000,22.000000,,,,,197259.000000,7.000000,197259.000000,-1.000000,197259.000000,993.000000,197262.000000,-42.000000,197262.000000,-308.000000,197262.000000,-22.000000,,,,,,,,,,,,,,,,,,
